EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Timestamp
-2,-2,-3,-3,-7,-4,-2,-2,2021-08-07 11:38:47.923069
0,-2,-3,-3,2,2,0,0,2021-08-07 11:38:47.923069
0,0,0,-8,-7,-2,0,1,2021-08-07 11:38:47.937068
1,-2,-4,-6,-5,-4,-1,-2,2021-08-07 11:38:47.937068
-1,-2,-3,-3,-8,-4,-3,-3,2021-08-07 11:38:47.944069
-2,-1,-2,1,-3,-2,-2,-1,2021-08-07 11:38:47.944069
0,2,2,0,-2,-1,0,0,2021-08-07 11:38:47.976068
0,-1,1,3,3,1,0,0,2021-08-07 11:38:47.976068
-1,0,-2,-1,1,0,-1,0,2021-08-07 11:38:47.977070
-1,-3,0,-3,1,-1,-2,-2,2021-08-07 11:38:47.978064
0,-2,1,5,7,2,1,0,2021-08-07 11:38:47.978064
0,1,-1,-8,-16,-6,-1,0,2021-08-07 11:38:47.978064
1,-1,0,1,4,1,0,0,2021-08-07 11:38:47.989068
0,0,0,3,3,1,0,0,2021-08-07 11:38:47.989068
-5,-7,-7,-10,-11,-5,-5,-3,2021-08-07 11:38:47.997066
1,1,1,-5,-6,-1,-1,2,2021-08-07 11:38:47.998067
0,-1,0,2,3,1,-1,-1,2021-08-07 11:38:47.999067
0,1,3,9,11,3,2,0,2021-08-07 11:38:47.999067
-2,-2,-5,-5,-8,-3,-2,-3,2021-08-07 11:38:48.020066
-2,-2,-1,2,6,0,-2,0,2021-08-07 11:38:48.020066
-3,-1,-3,-5,-4,-2,-2,-1,2021-08-07 11:38:48.022067
1,2,1,5,8,1,0,0,2021-08-07 11:38:48.022067
-1,-1,-2,-2,-1,-1,-3,0,2021-08-07 11:38:48.043069
-4,-2,-4,-7,-5,-4,-3,-4,2021-08-07 11:38:48.043069
-1,1,0,-4,-8,-3,-3,0,2021-08-07 11:38:48.044068
2,3,2,2,2,1,1,1,2021-08-07 11:38:48.044068
-2,-4,-9,-14,-6,-3,-2,-2,2021-08-07 11:38:48.057064
2,2,6,9,1,2,0,-1,2021-08-07 11:38:48.058066
-2,-3,-1,2,1,2,0,-1,2021-08-07 11:38:48.059067
-2,-2,-1,-2,-1,-1,-1,-1,2021-08-07 11:38:48.059067
-1,0,-3,-4,-4,-3,-3,-1,2021-08-07 11:38:48.080066
-2,-3,-4,-7,-7,-5,-3,-2,2021-08-07 11:38:48.080066
2,0,0,4,8,4,3,1,2021-08-07 11:38:48.081065
-1,-1,1,0,-2,-1,-2,-2,2021-08-07 11:38:48.082066
-2,-2,-4,-6,-11,-5,-1,-1,2021-08-07 11:38:48.102066
-2,-1,-2,-1,-2,-2,-3,-2,2021-08-07 11:38:48.103067
2,1,2,5,11,2,2,3,2021-08-07 11:38:48.104069
-2,-3,-4,-6,-6,-2,0,-3,2021-08-07 11:38:48.104069
1,0,1,-3,-9,-2,0,1,2021-08-07 11:38:48.117065
-1,-1,-1,6,8,4,1,-1,2021-08-07 11:38:48.118066
-3,0,-1,0,-3,-2,-2,-1,2021-08-07 11:38:48.119067
-3,-1,2,5,4,3,-1,0,2021-08-07 11:38:48.119067
1,6,8,11,6,2,1,0,2021-08-07 11:38:48.140065
-6,-10,-15,-30,-26,-12,-3,-3,2021-08-07 11:38:48.140065
0,-4,-6,-12,-17,-5,-3,-1,2021-08-07 11:38:48.142068
1,0,0,8,14,5,2,3,2021-08-07 11:38:48.142068
-2,-2,0,-2,-6,-4,-3,-2,2021-08-07 11:38:48.163070
5,5,10,24,25,10,4,3,2021-08-07 11:38:48.163070
-5,-3,-3,-6,-4,-2,-2,-3,2021-08-07 11:38:48.164067
-1,-1,-1,-2,-5,-2,-1,-1,2021-08-07 11:38:48.164067
-2,1,0,2,4,1,1,-1,2021-08-07 11:38:48.177064
-3,-3,-1,-5,-3,-1,-2,-2,2021-08-07 11:38:48.177064
-2,-1,-2,-5,-6,-3,-1,0,2021-08-07 11:38:48.184065
2,4,2,-4,-7,-4,-1,0,2021-08-07 11:38:48.184065
0,-2,-4,-6,2,1,1,0,2021-08-07 11:38:48.200066
1,-1,3,7,-2,1,1,0,2021-08-07 11:38:48.200066
1,1,0,3,6,1,-1,-1,2021-08-07 11:38:48.201067
-2,-3,0,2,-5,-3,-2,-2,2021-08-07 11:38:48.202068
2,-1,0,7,6,4,1,2,2021-08-07 11:38:48.222066
0,1,-1,-8,-9,-3,0,0,2021-08-07 11:38:48.223065
-2,-2,2,8,21,6,0,-2,2021-08-07 11:38:48.224066
-2,-2,-3,-3,1,0,-1,0,2021-08-07 11:38:48.224066
0,-2,-7,-17,-17,-3,3,2,2021-08-07 11:38:48.237069
1,1,3,7,9,9,4,3,2021-08-07 11:38:48.237069
1,1,6,14,12,1,-5,-3,2021-08-07 11:38:48.244066
-9,-8,-6,-8,-11,-17,-16,-13,2021-08-07 11:38:48.244066
-6,-5,-4,-2,-2,-6,-6,-5,2021-08-07 11:38:48.260067
-2,-2,-5,-11,-8,-5,-1,0,2021-08-07 11:38:48.260067
1,0,-2,-9,-11,2,7,5,2021-08-07 11:38:48.261068
2,-1,1,-2,-4,2,3,3,2021-08-07 11:38:48.262066
3,0,0,11,17,8,3,2,2021-08-07 11:38:48.283069
2,1,3,5,4,2,1,-1,2021-08-07 11:38:48.283069
-1,1,0,-1,-6,-3,-2,-1,2021-08-07 11:38:48.284068
-2,-1,-3,-9,-11,-5,-2,-1,2021-08-07 11:38:48.284068
2,2,3,3,6,1,1,0,2021-08-07 11:38:48.297069
-3,-4,-5,-2,-2,-3,-2,-1,2021-08-07 11:38:48.297069
-3,-5,-6,-8,-9,-5,-5,-2,2021-08-07 11:38:48.304067
0,1,0,0,0,1,2,0,2021-08-07 11:38:48.304067
-1,0,0,5,6,3,-1,0,2021-08-07 11:38:48.320066
0,1,1,0,3,-1,-3,1,2021-08-07 11:38:48.320066
-1,-4,-1,-8,-21,-9,-2,-3,2021-08-07 11:38:48.321070
2,-2,-3,3,15,7,4,3,2021-08-07 11:38:48.322065
-1,-1,0,2,1,1,0,-1,2021-08-07 11:38:48.342067
-3,-1,1,9,12,5,-1,-2,2021-08-07 11:38:48.343068
-1,0,2,5,9,4,2,0,2021-08-07 11:38:48.344067
-1,-2,0,-3,-7,0,-2,-2,2021-08-07 11:38:48.344067
-5,-5,-1,-5,-8,-6,-5,-5,2021-08-07 11:38:48.357065
0,0,-2,-6,-9,-6,-5,-3,2021-08-07 11:38:48.357065
0,0,-2,-6,-7,-5,-1,-1,2021-08-07 11:38:48.364067
4,5,4,2,1,3,4,4,2021-08-07 11:38:48.364067
0,0,0,2,1,0,3,0,2021-08-07 11:38:48.380067
-1,-2,-4,-5,-8,-7,-2,-4,2021-08-07 11:38:48.381066
-2,-5,-3,-1,4,0,0,-3,2021-08-07 11:38:48.382066
0,0,1,6,-6,-2,-1,-2,2021-08-07 11:38:48.382066
-2,-1,-3,-3,7,2,0,0,2021-08-07 11:38:48.402066
0,-1,4,8,4,2,1,2,2021-08-07 11:38:48.403068
-1,0,-2,-3,-2,-1,-1,1,2021-08-07 11:38:48.404066
-5,-4,-5,-2,-1,-2,-1,-2,2021-08-07 11:38:48.404066
0,1,3,6,4,1,-2,0,2021-08-07 11:38:48.417067
-1,0,-3,-6,-9,-5,-2,-1,2021-08-07 11:38:48.417067
1,0,2,1,3,-1,-2,0,2021-08-07 11:38:48.424069
1,1,1,1,-1,2,1,1,2021-08-07 11:38:48.424069
-1,-2,-4,-8,-6,-3,-2,-3,2021-08-07 11:38:48.440067
-2,-2,-3,-8,-17,-10,-2,-1,2021-08-07 11:38:48.440067
0,2,2,14,19,11,2,1,2021-08-07 11:38:48.442069
0,0,0,3,5,0,2,0,2021-08-07 11:38:48.442069
-2,-1,-5,-9,-12,-6,-3,-2,2021-08-07 11:38:48.463067
1,2,2,4,8,4,0,1,2021-08-07 11:38:48.463067
1,0,0,1,-7,-4,-1,-2,2021-08-07 11:38:48.464069
-2,-1,-2,-2,-1,-2,-2,0,2021-08-07 11:38:48.464069
1,0,1,5,2,2,1,1,2021-08-07 11:38:48.477065
-3,-3,-4,-8,-10,-5,-2,-1,2021-08-07 11:38:48.477065
-4,-4,-5,-8,-8,-4,-2,-3,2021-08-07 11:38:48.484069
3,-1,5,9,10,3,1,0,2021-08-07 11:38:48.484069
2,1,0,0,-2,-2,-1,0,2021-08-07 11:38:48.500065
-1,-1,-3,-1,1,3,0,-3,2021-08-07 11:38:48.500065
-2,0,0,-2,-1,-1,-1,0,2021-08-07 11:38:48.502066
-1,-2,-3,-4,-4,-3,-1,-1,2021-08-07 11:38:48.502066
-2,-2,-2,-4,-4,-1,-2,0,2021-08-07 11:38:48.522066
1,-1,3,6,6,2,1,0,2021-08-07 11:38:48.523065
-1,1,1,1,2,2,1,0,2021-08-07 11:38:48.524065
-2,0,-2,-5,-7,-5,-2,-2,2021-08-07 11:38:48.524065
0,-1,0,1,3,0,1,-2,2021-08-07 11:38:48.536065
-1,-2,-2,0,1,0,-2,-1,2021-08-07 11:38:48.536065
3,2,2,1,-3,-2,0,1,2021-08-07 11:38:48.545065
-3,-1,0,-1,0,1,-1,1,2021-08-07 11:38:48.545065
-3,-3,-1,0,1,-1,0,-3,2021-08-07 11:38:48.560065
1,2,1,-1,0,1,2,0,2021-08-07 11:38:48.560065
-1,0,-2,-3,-4,-2,-1,-2,2021-08-07 11:38:48.561069
-1,-1,-1,0,0,-1,-1,-1,2021-08-07 11:38:48.562068
-1,-2,-2,1,-2,-1,0,-1,2021-08-07 11:38:48.583067
-4,-1,-5,-6,-6,-3,-3,-2,2021-08-07 11:38:48.583067
0,-1,-1,1,5,2,0,-1,2021-08-07 11:38:48.584067
0,-1,-1,0,0,0,-1,0,2021-08-07 11:38:48.585069
-2,1,-1,1,0,-1,-2,-1,2021-08-07 11:38:48.596066
-3,-3,-3,-4,-2,-4,-1,-2,2021-08-07 11:38:48.596066
-1,0,-1,0,-3,-1,0,0,2021-08-07 11:38:48.605067
-1,-2,-1,-1,-1,0,0,0,2021-08-07 11:38:48.605067
0,1,0,0,-1,0,0,4,2021-08-07 11:38:48.620064
-1,-3,-3,-1,-1,-1,-1,-2,2021-08-07 11:38:48.620064
-3,-2,-5,-8,-8,-4,-4,-5,2021-08-07 11:38:48.621066
0,1,1,1,-2,0,-1,-1,2021-08-07 11:38:48.622065
0,-2,-2,3,4,0,-2,-1,2021-08-07 11:38:48.643069
-1,0,0,0,2,-1,0,0,2021-08-07 11:38:48.643069
-6,-4,-1,-3,-1,-3,0,-1,2021-08-07 11:38:48.644068
-1,1,-3,0,-3,0,1,-2,2021-08-07 11:38:48.644068
-1,-1,0,-1,-1,0,0,0,2021-08-07 11:38:48.656066
-1,-2,-1,0,-1,-2,-1,1,2021-08-07 11:38:48.656066
4,2,-2,-2,-4,-1,0,1,2021-08-07 11:38:48.665067
2,1,0,-1,-1,-2,2,2,2021-08-07 11:38:48.665067
-1,-2,-3,-6,-2,-2,-1,-4,2021-08-07 11:38:48.680066
1,0,0,4,3,2,0,0,2021-08-07 11:38:48.680066
-1,-2,-4,-9,-14,-5,-1,4,2021-08-07 11:38:48.681069
2,3,2,7,14,7,1,-3,2021-08-07 11:38:48.682068
-5,-3,-1,6,-2,-3,-4,-6,2021-08-07 11:38:48.702066
-5,-4,-3,-5,-8,-5,-1,-4,2021-08-07 11:38:48.703067
1,2,2,6,10,2,2,2,2021-08-07 11:38:48.704067
1,0,-4,-11,-14,-6,-2,3,2021-08-07 11:38:48.704067
0,2,-3,-8,-9,-4,1,2,2021-08-07 11:38:48.716066
4,4,9,24,29,13,4,3,2021-08-07 11:38:48.716066
-1,-2,-1,5,1,-1,0,-1,2021-08-07 11:38:48.725068
-2,-1,-1,-3,-5,-2,1,0,2021-08-07 11:38:48.725068
-1,2,-1,-9,-8,-4,-2,-3,2021-08-07 11:38:48.740065
-1,-3,-6,-2,-1,-1,-2,0,2021-08-07 11:38:48.740065
-1,-1,0,1,2,2,-2,-3,2021-08-07 11:38:48.741067
-2,-2,-1,1,0,-1,-1,-1,2021-08-07 11:38:48.742068
5,5,5,6,3,3,3,4,2021-08-07 11:38:48.762065
-4,-4,-8,-18,-14,-7,-4,-2,2021-08-07 11:38:48.763066
-2,-4,-6,-12,-12,-8,-2,-2,2021-08-07 11:38:48.764068
-2,-2,3,14,18,8,0,-1,2021-08-07 11:38:48.764068
0,-1,2,9,4,1,1,0,2021-08-07 11:38:48.776066
5,5,2,-2,-4,0,2,2,2021-08-07 11:38:48.776066
-1,1,-1,4,4,1,0,-4,2021-08-07 11:38:48.785066
-3,-5,-3,-3,-3,1,2,1,2021-08-07 11:38:48.785066
2,3,3,3,8,4,1,2,2021-08-07 11:38:48.800067
-7,-7,-5,-6,-7,-9,-8,-7,2021-08-07 11:38:48.800067
-4,-5,-4,-5,-9,-8,-7,-6,2021-08-07 11:38:48.801066
3,3,-2,-6,-4,-3,1,2,2021-08-07 11:38:48.802067
-4,-4,-2,0,0,-1,2,-1,2021-08-07 11:38:48.822066
3,4,5,4,2,4,5,4,2021-08-07 11:38:48.823067
0,1,-3,-5,-9,-3,-1,-1,2021-08-07 11:38:48.824067
-3,-5,-5,-8,-3,-1,-2,-2,2021-08-07 11:38:48.824067
1,3,3,11,15,6,1,2,2021-08-07 11:38:48.836067
-2,-2,-2,-1,-6,-2,-4,-2,2021-08-07 11:38:48.836067
-1,-2,1,4,8,2,2,-2,2021-08-07 11:38:48.845066
-1,-1,-3,-9,-17,-7,-3,-2,2021-08-07 11:38:48.845066
-5,-5,-9,-19,-16,-8,-5,-5,2021-08-07 11:38:48.860065
-2,-1,1,9,9,4,2,1,2021-08-07 11:38:48.860065
5,8,7,8,8,3,1,3,2021-08-07 11:38:48.861065
0,-1,0,2,1,3,-1,-2,2021-08-07 11:38:48.862065
-2,-5,-4,-5,-4,-4,-3,-1,2021-08-07 11:38:48.883066
-1,-1,0,-6,-4,-4,0,-1,2021-08-07 11:38:48.883066
-3,-2,-3,-4,-3,0,-2,0,2021-08-07 11:38:48.884067
-2,-4,-3,-6,-7,-5,-2,-2,2021-08-07 11:38:48.884067
2,1,1,-2,-1,1,1,0,2021-08-07 11:38:48.896067
-2,-2,-2,1,1,0,-1,-1,2021-08-07 11:38:48.896067
0,-2,0,5,6,3,2,0,2021-08-07 11:38:48.905066
-1,2,2,0,0,-1,-2,-1,2021-08-07 11:38:48.905066
1,1,-1,2,-1,0,2,2,2021-08-07 11:38:48.920065
-1,0,1,4,0,-2,0,0,2021-08-07 11:38:48.920065
0,-3,-3,1,-3,0,0,0,2021-08-07 11:38:48.921065
0,-1,9,11,12,3,0,0,2021-08-07 11:38:48.922069
2,4,8,11,4,3,1,0,2021-08-07 11:38:48.942066
0,-1,-21,-22,-7,0,-2,-1,2021-08-07 11:38:48.943066
-13,-16,-29,-56,-32,-19,-11,-9,2021-08-07 11:38:48.944068
-4,-5,-13,-12,-14,-6,-4,-3,2021-08-07 11:38:48.944068
1,-2,1,3,2,0,-2,2,2021-08-07 11:38:48.965066
4,5,13,20,10,5,2,2,2021-08-07 11:38:48.965066
4,3,9,20,6,5,4,2,2021-08-07 11:38:48.966070
0,1,7,11,15,6,2,1,2021-08-07 11:38:48.967067
-2,0,3,12,2,-1,0,-1,2021-08-07 11:38:48.980066
1,3,4,4,5,4,3,2,2021-08-07 11:38:48.980066
1,4,2,-3,-2,0,1,2,2021-08-07 11:38:48.982066
-2,-4,-3,-10,-11,-7,-2,-3,2021-08-07 11:38:48.982066
-5,-8,-10,-11,-6,-4,-5,-5,2021-08-07 11:38:49.003068
2,1,-2,-5,-3,-1,2,0,2021-08-07 11:38:49.003068
-1,-1,2,10,4,-1,-2,-3,2021-08-07 11:38:49.004068
0,0,-1,-3,2,1,-1,1,2021-08-07 11:38:49.004068
0,-1,0,6,0,0,-1,0,2021-08-07 11:38:49.025068
-5,-4,-1,-5,-6,-7,-5,-4,2021-08-07 11:38:49.025068
-1,0,0,-9,-7,-4,-2,-2,2021-08-07 11:38:49.027066
1,0,0,10,4,1,2,1,2021-08-07 11:38:49.027066
0,-3,-4,-8,3,3,2,-3,2021-08-07 11:38:49.040065
0,-1,1,-2,-7,-4,-2,-1,2021-08-07 11:38:49.040065
2,2,3,7,8,3,3,-1,2021-08-07 11:38:49.042067
-1,-1,-3,-4,-3,-3,-2,-1,2021-08-07 11:38:49.042067
-4,-4,-7,-13,-10,-6,-4,-2,2021-08-07 11:38:49.063065
-4,-2,-1,1,3,3,-2,-1,2021-08-07 11:38:49.063065
-2,1,3,3,5,2,0,0,2021-08-07 11:38:49.064066
-1,-1,-1,-3,-6,-2,-2,-3,2021-08-07 11:38:49.064066
-1,0,-1,-7,-7,-2,-2,-1,2021-08-07 11:38:49.085066
1,3,5,10,4,0,-1,0,2021-08-07 11:38:49.085066
0,-1,6,6,0,2,1,2,2021-08-07 11:38:49.087067
-6,-7,-18,-21,-7,-5,-3,-3,2021-08-07 11:38:49.087067
3,5,2,5,7,3,3,1,2021-08-07 11:38:49.100069
-4,-5,-8,-11,-6,-3,-1,-2,2021-08-07 11:38:49.100069
0,-2,1,9,8,4,0,-3,2021-08-07 11:38:49.102068
5,9,17,25,18,8,4,3,2021-08-07 11:38:49.102068
-2,-1,-4,-8,-7,-4,-2,-1,2021-08-07 11:38:49.122067
-4,-5,-7,-14,-13,-8,-4,-3,2021-08-07 11:38:49.122067
4,0,0,0,1,2,2,2,2021-08-07 11:38:49.122067
-2,-5,-2,-3,-1,-3,-2,0,2021-08-07 11:38:49.123066
-5,-1,-1,0,-2,-1,-1,-5,2021-08-07 11:38:49.144066
0,1,4,4,4,4,0,-3,2021-08-07 11:38:49.144066
-5,-3,-2,0,-2,-1,-4,-3,2021-08-07 11:38:49.145066
1,1,-2,-6,-9,-4,-3,-3,2021-08-07 11:38:49.145066
-1,-2,-2,-8,-8,-6,-2,-3,2021-08-07 11:38:49.159067
1,1,4,10,7,4,2,1,2021-08-07 11:38:49.160067
2,0,0,9,12,3,2,2,2021-08-07 11:38:49.160067
2,2,2,2,-2,0,0,1,2021-08-07 11:38:49.160067
0,-1,-1,-5,-4,-2,-1,0,2021-08-07 11:38:49.182066
-5,-6,-7,-12,-15,-7,-6,-4,2021-08-07 11:38:49.182066
1,2,0,-3,2,1,-1,2,2021-08-07 11:38:49.182066
-2,0,3,8,5,2,1,0,2021-08-07 11:38:49.183068
1,-1,-1,0,-1,0,0,0,2021-08-07 11:38:49.205067
-2,-3,-4,-6,-7,-3,-2,-3,2021-08-07 11:38:49.205067
1,-1,-3,-4,-6,-4,-2,1,2021-08-07 11:38:49.205067
2,2,4,7,11,4,2,1,2021-08-07 11:38:49.206067
-2,-1,-2,2,0,0,-1,-1,2021-08-07 11:38:49.219599
-1,-1,-1,-3,-6,-3,-1,-1,2021-08-07 11:38:49.219599
-4,-2,-2,-7,-13,-8,-3,-2,2021-08-07 11:38:49.219599
-1,-2,-4,0,0,2,-2,-1,2021-08-07 11:38:49.220597
0,2,1,0,0,0,0,2,2021-08-07 11:38:49.250126
0,0,2,10,11,3,1,0,2021-08-07 11:38:49.250126
-4,-5,-10,-24,-34,-14,-6,-2,2021-08-07 11:38:49.251124
3,3,13,35,45,17,5,3,2021-08-07 11:38:49.251124
2,2,6,11,8,5,1,-1,2021-08-07 11:38:49.264125
-3,-2,-7,-8,-10,-6,-4,-1,2021-08-07 11:38:49.264125
-1,-3,-5,-9,-8,-6,-2,-4,2021-08-07 11:38:49.265125
-6,-6,-9,-22,-27,-12,-7,-5,2021-08-07 11:38:49.265125
5,4,8,18,17,6,2,1,2021-08-07 11:38:49.279125
-2,-2,-5,-6,-6,-3,-2,0,2021-08-07 11:38:49.280126
6,9,6,10,9,7,5,5,2021-08-07 11:38:49.280126
0,0,0,2,5,0,-1,1,2021-08-07 11:38:49.280126
-3,-2,3,-4,-9,-6,-3,-4,2021-08-07 11:38:49.302125
-5,-5,-6,-4,-4,-2,-2,-3,2021-08-07 11:38:49.302125
-1,-1,-1,-1,4,0,-2,-2,2021-08-07 11:38:49.302125
-1,-3,-3,-14,-17,-7,-2,-1,2021-08-07 11:38:49.303126
-2,-3,-8,-10,-8,-5,-3,-2,2021-08-07 11:38:49.324125
0,-1,-2,-5,-9,-5,-1,-1,2021-08-07 11:38:49.324125
-3,-4,-4,-7,2,3,-2,-2,2021-08-07 11:38:49.325126
2,3,7,11,2,1,2,1,2021-08-07 11:38:49.325126
-1,0,0,6,14,4,0,0,2021-08-07 11:38:49.339125
1,2,8,4,-2,-1,-1,0,2021-08-07 11:38:49.339125
0,0,-8,-1,3,-2,0,-1,2021-08-07 11:38:49.340126
-3,-5,-5,-13,-13,-6,-2,-3,2021-08-07 11:38:49.340126
-2,-3,0,11,10,5,0,0,2021-08-07 11:38:49.362125
3,2,0,-4,3,2,0,1,2021-08-07 11:38:49.362125
0,-1,4,7,4,1,1,-1,2021-08-07 11:38:49.363126
-3,-1,-4,-17,-18,-7,-3,-2,2021-08-07 11:38:49.363126
-7,-8,-9,-13,-13,-9,-3,-4,2021-08-07 11:38:49.384126
2,4,6,13,13,8,3,3,2021-08-07 11:38:49.385126
-1,-3,1,2,1,-1,-2,-2,2021-08-07 11:38:49.385126
0,2,-3,5,5,1,0,0,2021-08-07 11:38:49.385126
1,0,2,3,5,3,0,0,2021-08-07 11:38:49.399125
-7,-6,-2,-8,-10,-6,-5,-4,2021-08-07 11:38:49.400126
3,3,-3,3,8,3,3,4,2021-08-07 11:38:49.400126
1,-2,-9,-11,-12,-3,-2,-2,2021-08-07 11:38:49.400126
-1,1,0,5,10,3,-1,1,2021-08-07 11:38:49.422126
0,1,5,5,3,0,2,0,2021-08-07 11:38:49.422126
-4,-5,6,6,1,-2,-3,-2,2021-08-07 11:38:49.422126
0,-1,-3,-14,-14,-6,0,-1,2021-08-07 11:38:49.423127
-4,-4,-9,-15,-11,-6,-3,-2,2021-08-07 11:38:49.444646
-1,-2,-4,-6,-3,-2,-2,-1,2021-08-07 11:38:49.444646
1,2,6,13,15,5,1,-1,2021-08-07 11:38:49.444646
-3,-3,1,0,-2,-1,-2,-1,2021-08-07 11:38:49.445645
-2,-3,-5,-11,-10,2,9,4,2021-08-07 11:38:49.458645
5,4,2,5,4,8,7,5,2021-08-07 11:38:49.458645
4,5,0,-4,-3,-2,-8,0,2021-08-07 11:38:49.466645
-13,-9,-2,9,4,-19,-23,-19,2021-08-07 11:38:49.466645
-4,-6,-5,-8,-10,-7,-7,-5,2021-08-07 11:38:49.481644
-2,-3,-6,-8,-7,-4,-1,-2,2021-08-07 11:38:49.481644
3,4,2,1,-2,9,10,7,2021-08-07 11:38:49.482645
8,8,3,5,13,11,8,8,2021-08-07 11:38:49.482645
-2,-2,-2,-5,-5,-2,-4,-2,2021-08-07 11:38:49.512647
-5,-6,-9,-9,-4,-3,-1,-3,2021-08-07 11:38:49.512647
0,0,4,-1,-11,-3,-1,0,2021-08-07 11:38:49.513645
-3,-2,-5,-10,-9,-2,0,-1,2021-08-07 11:38:49.513645
2,5,7,18,24,10,4,3,2021-08-07 11:38:49.519645
-2,-1,-3,-6,-6,-3,-1,-1,2021-08-07 11:38:49.519645
-5,-4,-2,-5,0,-5,-4,-5,2021-08-07 11:38:49.519645
1,-1,-1,3,-7,-3,2,1,2021-08-07 11:38:49.520646
2,0,-2,-9,-4,0,-1,-1,2021-08-07 11:38:49.541644
-3,-2,-2,2,7,0,-4,-4,2021-08-07 11:38:49.542648
-1,2,2,11,19,6,2,-1,2021-08-07 11:38:49.542648
6,6,7,8,8,9,7,5,2021-08-07 11:38:49.542648
8,6,4,-3,-13,12,22,10,2021-08-07 11:38:49.564650
4,0,3,9,21,14,2,2,2021-08-07 11:38:49.564650
-10,-10,-8,-3,-7,-24,-29,-17,2021-08-07 11:38:49.564650
-31,-22,-17,-22,-32,-52,-46,-34,2021-08-07 11:38:49.565650
-3,0,0,-7,-7,-8,-8,-3,2021-08-07 11:38:49.578646
4,2,-1,-6,-2,8,13,9,2021-08-07 11:38:49.578646
23,14,14,25,24,53,53,32,2021-08-07 11:38:49.587179
16,12,8,14,19,18,7,12,2021-08-07 11:38:49.587179
-27,-18,-13,-22,-43,-68,-62,-46,2021-08-07 11:38:49.601704
-11,-9,-8,-10,-16,-17,-9,-8,2021-08-07 11:38:49.602702
-4,-6,-6,-9,-3,-2,-2,-2,2021-08-07 11:38:49.602702
2,0,3,9,15,20,19,9,2021-08-07 11:38:49.602702
25,20,15,22,34,49,43,31,2021-08-07 11:38:49.624702
10,7,5,5,0,-4,-9,4,2021-08-07 11:38:49.624702
-33,-26,-19,-27,-41,-55,-49,-41,2021-08-07 11:38:49.624702
4,-2,-4,-6,0,5,11,7,2021-08-07 11:38:49.625706
3,-2,-4,-6,-7,3,4,7,2021-08-07 11:38:49.638702
3,4,5,9,8,3,1,-3,2021-08-07 11:38:49.638702
1,5,2,11,17,13,9,4,2021-08-07 11:38:49.646702
2,-2,-5,-12,-12,-1,1,3,2021-08-07 11:38:49.646702
0,0,0,2,-4,-5,-5,-3,2021-08-07 11:38:49.661702
2,4,6,14,21,24,17,7,2021-08-07 11:38:49.662703
5,3,-4,-15,-21,-5,1,6,2021-08-07 11:38:49.662703
-24,-18,-14,-22,-24,-42,-39,-30,2021-08-07 11:38:49.662703
1,4,10,34,34,9,1,1,2021-08-07 11:38:49.684703
1,1,4,10,9,3,0,-1,2021-08-07 11:38:49.684703
3,4,4,9,6,2,4,3,2021-08-07 11:38:49.685703
1,1,0,-1,-1,5,8,3,2021-08-07 11:38:49.685703
5,0,-5,-9,-11,8,9,9,2021-08-07 11:38:49.707702
2,3,5,-1,0,-9,-8,-4,2021-08-07 11:38:49.707702
-15,-13,-12,-18,-22,-15,-9,-12,2021-08-07 11:38:49.714704
19,15,15,24,28,49,41,27,2021-08-07 11:38:49.714704
7,2,-3,-7,-3,-6,-8,2,2021-08-07 11:38:49.721703
-28,-20,-14,-11,-22,-60,-57,-42,2021-08-07 11:38:49.721703
-7,-6,-5,-7,-8,-8,-5,-3,2021-08-07 11:38:49.722703
-1,-3,-1,-1,-8,-10,-8,-5,2021-08-07 11:38:49.722703
-4,-5,-11,-20,-14,2,9,1,2021-08-07 11:38:49.744703
15,8,2,-16,-9,22,22,19,2021-08-07 11:38:49.744703
18,16,22,50,63,26,12,11,2021-08-07 11:38:49.744703
-16,-16,-13,-12,-20,-12,-10,-14,2021-08-07 11:38:49.745703
8,8,7,3,-7,5,8,8,2021-08-07 11:38:49.758704
-1,0,2,16,26,6,0,0,2021-08-07 11:38:49.758704
-5,-7,-13,-42,-49,-20,-9,-4,2021-08-07 11:38:49.766704
14,17,17,24,45,27,17,15,2021-08-07 11:38:49.766704
-9,-9,-4,8,12,-9,-9,-9,2021-08-07 11:38:49.791702
-9,-8,-11,-34,-22,-9,-4,-6,2021-08-07 11:38:49.791702
6,6,6,14,8,11,7,6,2021-08-07 11:38:49.792703
-4,-9,-12,-20,-40,-18,-9,-5,2021-08-07 11:38:49.792703
4,8,19,57,76,22,3,1,2021-08-07 11:38:49.820223
-2,-2,-4,-15,-37,-12,-2,-2,2021-08-07 11:38:49.821225
7,3,-2,0,30,21,11,9,2021-08-07 11:38:49.821225
-4,-2,-3,-1,6,-5,-6,-2,2021-08-07 11:38:49.821225
-9,-7,-1,-16,-38,-16,-11,-7,2021-08-07 11:38:49.823224
8,12,20,46,39,19,14,9,2021-08-07 11:38:49.823224
5,2,1,16,2,4,0,3,2021-08-07 11:38:49.827225
-11,-18,-39,-75,-48,-22,-11,-11,2021-08-07 11:38:49.827225
-8,-7,-5,-8,12,6,-1,-3,2021-08-07 11:38:49.842224
-8,-13,-14,-19,-33,-18,-8,-4,2021-08-07 11:38:49.842224
