EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Timestamp
0,-1,0,2,4,5,1,1,2021-08-05 17:18:12.093677
-4,-2,-5,-11,-9,-8,-4,-6,2021-08-05 17:18:12.093677
1,0,2,10,11,8,5,5,2021-08-05 17:18:12.095620
1,1,2,1,1,2,1,1,2021-08-05 17:18:12.095620
-4,-5,-4,0,-2,-2,-1,-1,2021-08-05 17:18:12.116289
-3,-2,0,-8,-8,-6,-6,-4,2021-08-05 17:18:12.116621
-3,-6,-6,-8,-3,-1,0,-2,2021-08-05 17:18:12.118052
0,6,8,14,6,3,4,2,2021-08-05 17:18:12.118052
0,0,-2,0,0,1,1,1,2021-08-05 17:18:12.130162
-2,-4,-4,-4,-3,-2,-2,-5,2021-08-05 17:18:12.130162
-1,-1,-4,-4,-5,-4,-3,-2,2021-08-05 17:18:12.139023
-1,-1,-1,-9,-4,-2,-3,-2,2021-08-05 17:18:12.139023
-4,-1,1,-4,-7,-6,-4,-5,2021-08-05 17:18:12.153729
3,2,2,11,11,8,6,6,2021-08-05 17:18:12.154258
-1,-3,-7,-7,-6,-4,-2,-3,2021-08-05 17:18:12.155646
-3,-3,-2,2,2,1,2,1,2021-08-05 17:18:12.155646
-2,2,0,0,-5,-3,-3,-2,2021-08-05 17:18:12.176356
-2,-4,-10,-7,0,1,1,0,2021-08-05 17:18:12.176563
2,5,8,9,4,0,-1,-1,2021-08-05 17:18:12.177564
-3,-4,-8,-9,-6,-4,-3,-2,2021-08-05 17:18:12.177564
-2,-3,1,-6,-5,-4,-1,-1,2021-08-05 17:18:12.189721
2,3,7,7,3,2,2,1,2021-08-05 17:18:12.189721
0,-7,-10,-3,1,0,0,0,2021-08-05 17:18:12.198785
-2,2,6,4,4,2,0,0,2021-08-05 17:18:12.198785
-2,2,4,2,-1,-1,-2,-3,2021-08-05 17:18:12.213942
-1,-2,-4,-3,-4,-3,-4,-4,2021-08-05 17:18:12.213942
1,2,7,4,6,1,0,1,2021-08-05 17:18:12.215565
0,1,0,2,-3,-3,-5,0,2021-08-05 17:18:12.215565
1,-4,-6,-3,-2,-2,0,1,2021-08-05 17:18:12.236397
-3,-2,4,-2,-2,-1,0,-1,2021-08-05 17:18:12.236397
-1,-4,-6,-2,-4,-2,0,-2,2021-08-05 17:18:12.238028
0,-2,-3,-7,-3,-1,-1,-1,2021-08-05 17:18:12.238028
-1,-2,-2,1,0,1,0,0,2021-08-05 17:18:12.250175
1,-1,3,8,5,3,0,3,2021-08-05 17:18:12.250398
-1,5,4,0,0,-1,-1,-2,2021-08-05 17:18:12.258397
0,2,0,1,0,0,1,-1,2021-08-05 17:18:12.259398
-2,-9,-2,5,2,2,2,2,2021-08-05 17:18:12.273837
-3,0,-7,-8,-5,-4,-3,-3,2021-08-05 17:18:12.273837
-2,-1,-1,-1,-1,-2,-1,0,2021-08-05 17:18:12.275398
-3,-4,-7,-9,-6,-2,-1,-2,2021-08-05 17:18:12.275398
-2,0,4,-5,-3,-4,-2,-2,2021-08-05 17:18:12.296397
1,3,-3,5,5,1,2,1,2021-08-05 17:18:12.296397
3,5,15,18,8,5,3,5,2021-08-05 17:18:12.297991
-4,-5,-9,-10,-8,-7,-5,-5,2021-08-05 17:18:12.297991
3,3,4,1,4,4,2,2,2021-08-05 17:18:12.309771
-1,0,-1,-10,-6,-5,-4,-4,2021-08-05 17:18:12.310398
-1,1,-4,-7,-4,-2,-2,-2,2021-08-05 17:18:12.318830
-2,-2,-2,-1,-2,-2,-2,-2,2021-08-05 17:18:12.318830
1,1,-2,0,5,3,1,3,2021-08-05 17:18:12.334137
2,5,7,2,2,2,0,1,2021-08-05 17:18:12.334137
0,-3,-5,0,1,1,2,1,2021-08-05 17:18:12.339724
-4,-4,-1,-5,-5,-2,-4,-2,2021-08-05 17:18:12.340137
1,2,3,5,2,1,0,-1,2021-08-05 17:18:12.356330
-2,1,2,0,-1,1,0,1,2021-08-05 17:18:12.356330
-3,-6,-6,-5,-4,-2,-3,-3,2021-08-05 17:18:12.358136
1,3,1,0,-1,-1,-1,-1,2021-08-05 17:18:12.358167
0,0,-1,-2,-2,-2,-1,-1,2021-08-05 17:18:12.370151
-4,-6,-3,-2,-4,-3,-3,-3,2021-08-05 17:18:12.370271
0,0,-3,-4,-2,-1,-1,0,2021-08-05 17:18:12.379137
1,-1,-5,-1,1,1,0,0,2021-08-05 17:18:12.379137
-2,-6,-10,-6,-2,-3,0,-2,2021-08-05 17:18:12.393462
-2,0,5,3,1,-2,1,-2,2021-08-05 17:18:12.394137
0,-1,4,10,7,3,4,2,2021-08-05 17:18:12.395525
-1,-1,0,2,0,1,2,-1,2021-08-05 17:18:12.395525
-3,-3,-2,-4,-5,-3,-4,-2,2021-08-05 17:18:12.416218
-3,-6,-9,-13,-10,-5,-5,-4,2021-08-05 17:18:12.416218
-2,0,2,0,1,-1,-2,-1,2021-08-05 17:18:12.423137
2,-3,1,4,4,2,3,1,2021-08-05 17:18:12.424137
0,0,0,1,2,1,-1,-1,2021-08-05 17:18:12.430228
-6,-3,-5,-11,-9,-11,-5,-6,2021-08-05 17:18:12.430331
1,1,6,3,4,2,2,1,2021-08-05 17:18:12.438228
2,5,10,10,5,4,3,1,2021-08-05 17:18:12.439230
-1,-1,-7,-5,-2,-3,-1,0,2021-08-05 17:18:12.454088
2,2,3,9,5,1,2,1,2021-08-05 17:18:12.454261
-2,-7,-11,-11,-10,-6,-4,-4,2021-08-05 17:18:12.455511
-3,1,1,-3,-4,-4,-3,-2,2021-08-05 17:18:12.455511
0,-1,-1,-1,0,0,0,-1,2021-08-05 17:18:12.476561
-1,0,1,-8,-6,-5,-4,-4,2021-08-05 17:18:12.476662
5,0,-1,7,7,4,4,3,2021-08-05 17:18:12.477228
-1,-2,-1,-2,-3,-2,0,-2,2021-08-05 17:18:12.478230
0,-2,-2,2,-1,1,-1,-1,2021-08-05 17:18:12.489227
0,-1,-8,-8,-4,-1,-1,-1,2021-08-05 17:18:12.490309
3,6,12,10,5,2,0,2,2021-08-05 17:18:12.506494
-4,-5,-10,-8,-5,-4,-5,-2,2021-08-05 17:18:12.506494
0,-1,4,4,3,3,2,2,2021-08-05 17:18:12.513912
-2,-6,-6,-3,2,1,3,0,2021-08-05 17:18:12.514230
-1,0,-3,-8,-6,-2,-4,-6,2021-08-05 17:18:12.515227
-2,-2,-3,-6,-5,-4,-3,-3,2021-08-05 17:18:12.515227
1,-3,1,4,4,3,3,1,2021-08-05 17:18:12.536336
2,1,4,9,6,3,1,0,2021-08-05 17:18:12.536336
-4,-2,-3,-6,-5,-3,-2,-2,2021-08-05 17:18:12.537239
-2,1,0,1,0,-1,-2,-1,2021-08-05 17:18:12.537239
-4,-4,-7,-10,-11,-8,-6,-8,2021-08-05 17:18:12.558848
3,1,-7,4,4,4,4,5,2021-08-05 17:18:12.559241
-2,-4,2,-1,-1,0,0,-1,2021-08-05 17:18:12.560332
-3,-7,-5,-5,-1,-3,-2,-3,2021-08-05 17:18:12.560332
2,4,3,4,2,3,1,1,2021-08-05 17:18:12.573536
-3,-4,-4,-3,-2,-3,-1,0,2021-08-05 17:18:12.573536
-4,1,0,1,-2,-3,-2,-2,2021-08-05 17:18:12.575282
-1,-4,-7,-2,-2,-2,-1,0,2021-08-05 17:18:12.575282
0,-3,2,6,7,3,2,2,2021-08-05 17:18:12.596436
-1,1,2,0,-3,-6,-1,-3,2021-08-05 17:18:12.596436
-4,-5,-11,-11,-11,-6,-5,-6,2021-08-05 17:18:12.597992
2,5,7,10,10,8,3,3,2021-08-05 17:18:12.598240
-3,-3,-7,-9,-8,-6,-3,-3,2021-08-05 17:18:12.619075
0,2,4,4,1,0,0,-1,2021-08-05 17:18:12.619239
-1,-1,-2,-7,-5,-5,-2,-1,2021-08-05 17:18:12.620546
-2,-8,-3,-4,-2,-2,-1,-2,2021-08-05 17:18:12.620757
1,2,-1,3,3,0,1,3,2021-08-05 17:18:12.633727
0,-2,-1,3,3,3,0,2,2021-08-05 17:18:12.634192
-2,0,1,-1,-1,-1,-3,-2,2021-08-05 17:18:12.635307
1,-1,-4,2,1,2,1,-1,2021-08-05 17:18:12.635746
-2,0,-2,-6,-4,-4,-3,-5,2021-08-05 17:18:12.656305
1,-7,-6,-4,1,3,3,2,2021-08-05 17:18:12.656305
-1,2,-2,1,1,-1,0,-1,2021-08-05 17:18:12.657712
-1,0,-3,-3,-3,-1,-3,-1,2021-08-05 17:18:12.657712
-4,-5,-3,3,1,-2,0,0,2021-08-05 17:18:12.678911
0,2,4,1,-1,-1,-1,-2,2021-08-05 17:18:12.678911
-2,-1,-1,-4,-3,-1,-2,-1,2021-08-05 17:18:12.680641
-3,-4,2,-1,-3,-1,0,0,2021-08-05 17:18:12.680641
1,1,-4,3,5,2,2,2,2021-08-05 17:18:12.693309
-3,-3,1,-1,-3,-3,-3,-4,2021-08-05 17:18:12.693309
0,2,-2,-3,-2,-3,-2,0,2021-08-05 17:18:12.699306
2,0,-1,1,3,2,1,2,2021-08-05 17:18:12.700307
0,-2,0,1,0,0,0,-2,2021-08-05 17:18:12.716454
-1,0,-1,-3,-4,-2,-1,-1,2021-08-05 17:18:12.716454
1,-2,0,2,0,0,0,-1,2021-08-05 17:18:12.717464
-1,1,-2,-6,-6,-6,-2,-4,2021-08-05 17:18:12.718306
-3,0,1,-4,-2,-1,-1,-2,2021-08-05 17:18:12.738757
0,0,0,2,0,0,0,-2,2021-08-05 17:18:12.739208
-2,-3,-4,-8,-1,0,-1,-1,2021-08-05 17:18:12.740449
0,-2,2,8,9,4,3,3,2021-08-05 17:18:12.740449
0,6,8,4,-1,-2,0,0,2021-08-05 17:18:12.753333
-2,-2,0,-2,-3,-2,-3,-4,2021-08-05 17:18:12.753333
-3,-4,-6,-6,-2,-1,0,-2,2021-08-05 17:18:12.760027
-3,-4,-3,-3,-3,-2,0,-1,2021-08-05 17:18:12.760205
-1,2,-2,-5,-3,-2,-1,-2,2021-08-05 17:18:12.776206
-2,-3,-2,-5,-3,-2,-2,0,2021-08-05 17:18:12.776206
1,1,3,7,4,3,2,1,2021-08-05 17:18:12.777841
-1,2,3,-1,-1,-1,-2,0,2021-08-05 17:18:12.778207
-1,-2,-1,-3,-3,-3,-2,-2,2021-08-05 17:18:12.798742
0,3,1,-1,-1,-2,-1,-1,2021-08-05 17:18:12.798742
-2,-1,-4,-1,0,0,-1,-1,2021-08-05 17:18:12.800206
2,3,-5,-4,-4,-3,-2,-2,2021-08-05 17:18:12.800206
-4,-7,-3,-5,-6,-2,-3,-3,2021-08-05 17:18:12.813206
1,7,12,11,10,4,3,3,2021-08-05 17:18:12.814061
4,3,2,7,5,4,4,5,2021-08-05 17:18:12.820098
-1,-3,-2,1,0,1,0,0,2021-08-05 17:18:12.820324
-2,-3,-4,-9,-6,-4,-4,-5,2021-08-05 17:18:12.836180
1,-2,0,0,-3,-2,0,-2,2021-08-05 17:18:12.836180
-2,-2,3,3,2,1,0,0,2021-08-05 17:18:12.838030
-1,3,3,0,-3,-2,-4,-3,2021-08-05 17:18:12.838181
0,0,-2,1,0,1,1,1,2021-08-05 17:18:12.858990
-2,-3,-7,-3,-3,0,-1,-1,2021-08-05 17:18:12.859184
-2,-2,1,-1,-2,-1,1,-1,2021-08-05 17:18:12.860198
-2,-1,-3,-7,-5,-3,-2,-2,2021-08-05 17:18:12.860198
0,3,6,5,3,2,1,-1,2021-08-05 17:18:12.873299
-1,-3,-1,0,1,2,0,2,2021-08-05 17:18:12.873299
-1,-3,-1,-3,-5,-3,-1,-2,2021-08-05 17:18:12.880180
-3,0,1,-4,-5,-3,-3,-3,2021-08-05 17:18:12.880180
1,-7,-9,1,5,5,4,4,2021-08-05 17:18:12.896271
4,5,3,14,10,7,3,5,2021-08-05 17:18:12.896745
-1,2,1,-1,-1,-2,-1,-3,2021-08-05 17:18:12.898038
-2,-2,-2,-3,-4,-4,-2,-2,2021-08-05 17:18:12.898192
-2,-3,-3,-3,-2,-2,-3,-2,2021-08-05 17:18:12.926453
-2,-2,-1,-5,-6,-5,-4,-2,2021-08-05 17:18:12.926453
-1,-4,-7,-6,-2,-1,-1,-1,2021-08-05 17:18:12.927462
0,0,0,2,1,0,0,1,2021-08-05 17:18:12.927462
0,1,3,-1,-4,-3,-2,-2,2021-08-05 17:18:12.933063
0,1,-1,-3,-3,-4,-3,-1,2021-08-05 17:18:12.933462
2,0,1,3,2,0,0,1,2021-08-05 17:18:12.939963
-1,-1,-1,-5,-6,-5,-4,-5,2021-08-05 17:18:12.939963
-1,-4,-4,-2,-3,1,0,-1,2021-08-05 17:18:12.956462
2,7,5,7,7,4,4,1,2021-08-05 17:18:12.956462
-1,-2,-4,-7,-6,-4,-3,-3,2021-08-05 17:18:12.957462
0,2,0,1,3,1,0,-1,2021-08-05 17:18:12.957462
-4,-6,-1,-2,-1,-2,-2,1,2021-08-05 17:18:12.978920
-2,-2,-3,1,-2,-1,-1,-3,2021-08-05 17:18:12.978920
1,0,0,-3,-1,0,-1,-1,2021-08-05 17:18:12.980462
-2,-4,-3,-1,-1,1,-1,0,2021-08-05 17:18:12.980462
1,7,10,2,-1,-1,-2,-2,2021-08-05 17:18:12.993142
-1,-7,-6,-1,2,0,1,3,2021-08-05 17:18:12.993463
-2,-4,-4,1,-2,-3,-4,-2,2021-08-05 17:18:12.999461
-1,2,0,-4,-3,-3,-3,-2,2021-08-05 17:18:12.999461
-1,-6,-5,5,5,3,1,1,2021-08-05 17:18:13.016462
1,2,2,0,0,1,-2,0,2021-08-05 17:18:13.016610
-2,-2,-3,-5,-2,-1,-2,-2,2021-08-05 17:18:13.017934
3,1,-2,1,2,1,1,2,2021-08-05 17:18:13.017934
-1,-2,-3,-8,-4,-2,-3,-1,2021-08-05 17:18:13.038820
-3,-2,0,-4,-5,-5,-3,-4,2021-08-05 17:18:13.038820
3,1,-4,4,6,3,3,3,2021-08-05 17:18:13.040497
0,-5,-5,-3,-4,-3,-2,-2,2021-08-05 17:18:13.040497
0,4,4,0,0,0,1,-1,2021-08-05 17:18:13.052489
1,-4,-2,4,2,2,-1,0,2021-08-05 17:18:13.052489
-4,-1,3,0,-6,-2,-2,-2,2021-08-05 17:18:13.061343
0,-2,0,2,2,2,0,1,2021-08-05 17:18:13.061343
2,4,2,2,2,3,3,3,2021-08-05 17:18:13.076388
-3,-2,-4,-8,-6,-3,-4,-2,2021-08-05 17:18:13.076388
-3,0,-2,-2,-1,-2,0,0,2021-08-05 17:18:13.078119
0,3,1,2,2,1,0,1,2021-08-05 17:18:13.078119
0,-3,-3,-2,-3,-4,0,-1,2021-08-05 17:18:13.098412
0,-3,-1,-9,-5,-3,-2,-4,2021-08-05 17:18:13.098412
2,3,8,12,8,4,1,2,2021-08-05 17:18:13.100342
1,-3,0,2,0,0,2,2,2021-08-05 17:18:13.100730
-1,-2,-5,-1,2,1,0,0,2021-08-05 17:18:13.121470
2,1,1,2,-1,-1,2,1,2021-08-05 17:18:13.121628
-3,-6,-2,-2,-4,-3,-2,-5,2021-08-05 17:18:13.122809
-4,1,3,3,5,2,1,-2,2021-08-05 17:18:13.122809
-3,2,1,-4,-9,-8,-10,-7,2021-08-05 17:18:13.136377
-3,4,0,-4,-4,-7,-5,-5,2021-08-05 17:18:13.136377
-1,-2,-7,-8,-3,-3,-3,-1,2021-08-05 17:18:13.137763
3,4,5,3,2,0,2,4,2021-08-05 17:18:13.137763
-1,0,-2,1,1,-1,-1,-3,2021-08-05 17:18:13.157850
-2,-7,-9,-5,0,1,1,2,2021-08-05 17:18:13.157850
0,-2,-2,-3,-4,-2,-1,-1,2021-08-05 17:18:13.166377
-2,-1,1,1,3,1,0,-2,2021-08-05 17:18:13.166377
-1,1,1,5,2,1,2,-2,2021-08-05 17:18:13.172386
-2,-3,0,-7,-4,-4,-1,-4,2021-08-05 17:18:13.172386
0,-2,-6,1,4,1,2,3,2021-08-05 17:18:13.181377
-1,1,1,0,0,-1,1,0,2021-08-05 17:18:13.181377
-2,-3,-2,-3,-4,-4,-2,-1,2021-08-05 17:18:13.196481
-2,-1,-2,-6,-6,-3,-3,-2,2021-08-05 17:18:13.196481
3,2,1,8,9,6,2,3,2021-08-05 17:18:13.198114
-3,-6,-5,-3,-4,0,-4,-2,2021-08-05 17:18:13.198270
0,3,4,1,0,1,0,1,2021-08-05 17:18:13.226277
-2,0,-1,-9,-6,-5,-3,-3,2021-08-05 17:18:13.226277
-1,7,9,5,-2,-4,-4,-4,2021-08-05 17:18:13.227564
4,0,-2,7,7,6,6,5,2021-08-05 17:18:13.228286
-1,-4,-4,-3,-3,-3,0,0,2021-08-05 17:18:13.232552
1,0,-3,-4,-4,-2,0,-3,2021-08-05 17:18:13.232552
-3,-4,-3,-4,-2,-4,-4,-5,2021-08-05 17:18:13.241363
1,5,6,5,1,1,2,3,2021-08-05 17:18:13.241363
0,-1,-1,-8,-6,-3,-2,-2,2021-08-05 17:18:13.256510
5,0,-2,10,9,5,1,4,2021-08-05 17:18:13.256510
-4,-3,-4,-8,-6,-2,-3,-3,2021-08-05 17:18:13.257842
-1,1,2,2,-1,-3,-4,-5,2021-08-05 17:18:13.258286
0,-1,-3,5,3,3,1,2,2021-08-05 17:18:13.278693
-3,1,6,6,1,-1,-1,-3,2021-08-05 17:18:13.279289
-2,-5,-9,-10,-5,-2,0,-1,2021-08-05 17:18:13.280425
2,4,4,8,5,0,0,1,2021-08-05 17:18:13.280772
-1,2,2,-3,-3,-3,2,0,2021-08-05 17:18:13.292314
-4,-14,-15,-5,-6,-2,-5,-1,2021-08-05 17:18:13.292863
-3,4,12,6,7,2,-2,-4,2021-08-05 17:18:13.301284
1,-4,-5,-13,-7,-7,4,7,2021-08-05 17:18:13.301284
-3,-1,-1,3,7,8,-5,-9,2021-08-05 17:18:13.316532
-4,-2,-1,-5,-5,-3,-1,-2,2021-08-05 17:18:13.316630
-2,-3,-5,-7,-7,-10,-3,-4,2021-08-05 17:18:13.317946
-4,-3,-4,-2,-1,6,3,0,2021-08-05 17:18:13.317946
3,2,10,4,-2,-3,-3,3,2021-08-05 17:18:13.338391
1,0,-1,-1,2,-2,1,-1,2021-08-05 17:18:13.338391
2,1,-1,1,-1,-4,-1,0,2021-08-05 17:18:13.340462
-2,-1,-2,-1,-1,3,0,-4,2021-08-05 17:18:13.340662
0,-3,-5,-1,-2,-3,-1,6,2021-08-05 17:18:13.352426
-2,-1,-1,3,7,9,-3,-5,2021-08-05 17:18:13.352426
5,5,4,6,0,-3,3,7,2021-08-05 17:18:13.361518
-6,-8,-12,-14,-7,-5,-10,-12,2021-08-05 17:18:13.361518
0,-1,-3,2,-2,-2,-1,-1,2021-08-05 17:18:13.375513
0,1,2,0,-5,-3,-1,0,2021-08-05 17:18:13.375513
2,3,4,-1,2,5,3,4,2021-08-05 17:18:13.382352
1,0,-3,-3,-9,-7,6,5,2021-08-05 17:18:13.382352
-3,1,2,-2,-3,-4,-7,-7,2021-08-05 17:18:13.398512
-2,-1,1,0,-1,-2,0,-3,2021-08-05 17:18:13.398512
0,-6,-7,2,3,5,3,0,2021-08-05 17:18:13.400589
0,2,5,3,-1,-3,-1,1,2021-08-05 17:18:13.400589
-2,-5,-5,-3,0,-3,1,-2,2021-08-05 17:18:13.412409
-3,2,4,-3,-6,-5,3,2,2021-08-05 17:18:13.412409
-1,-4,-5,-5,-1,7,-2,-2,2021-08-05 17:18:13.421352
2,1,1,0,-20,1,-6,1,2021-08-05 17:18:13.421352
0,-8,-5,-4,32,3,0,-2,2021-08-05 17:18:13.435871
1,1,2,1,2,8,2,1,2021-08-05 17:18:13.435871
0,-1,2,-1,-5,-3,-1,-3,2021-08-05 17:18:13.442433
-6,-7,-4,-4,3,-4,-5,-5,2021-08-05 17:18:13.442740
4,5,0,11,-6,7,4,4,2021-08-05 17:18:13.458922
1,0,5,-2,-24,-8,-3,-2,2021-08-05 17:18:13.459443
-3,-1,0,0,24,-1,-4,-3,2021-08-05 17:18:13.460434
-2,-4,-6,-1,-8,-2,-2,-4,2021-08-05 17:18:13.460434
-2,-3,-7,-11,-9,-2,0,2,2021-08-05 17:18:13.481438
2,0,0,2,2,-2,2,3,2021-08-05 17:18:13.481438
0,-2,-1,9,2,4,3,4,2021-08-05 17:18:13.482434
-4,-1,2,-20,-7,-14,-13,-13,2021-08-05 17:18:13.483226
1,7,4,5,-4,-6,4,3,2021-08-05 17:18:13.495774
2,26,3,4,12,4,1,1,2021-08-05 17:18:13.495774
-8,-45,-7,-12,-18,-7,-6,-5,2021-08-05 17:18:13.502510
3,2,-6,2,-1,3,5,6,2021-08-05 17:18:13.502510
-5,-5,-4,0,13,-6,-2,-5,2021-08-05 17:18:13.518540
4,10,12,6,6,2,-4,1,2021-08-05 17:18:13.518540
-3,13,6,5,-24,-1,3,-2,2021-08-05 17:18:13.520434
2,-2,6,26,22,1,3,2,2021-08-05 17:18:13.520749
-2,-4,-3,-40,-4,-4,-10,-10,2021-08-05 17:18:13.549089
2,-5,-7,1,-11,9,5,2,2021-08-05 17:18:13.549331
-1,3,-2,6,34,-9,-3,-2,2021-08-05 17:18:13.550512
-3,-2,0,3,-3,2,-7,-4,2021-08-05 17:18:13.550512
-1,5,-2,1,-41,-14,-5,-4,2021-08-05 17:18:13.556332
0,-7,0,-1,64,14,5,2,2021-08-05 17:18:13.556332
0,4,-3,-11,-70,-10,-3,-1,2021-08-05 17:18:13.557948
-2,-6,-5,15,52,15,-3,-2,2021-08-05 17:18:13.558335
2,4,5,-20,39,11,7,5,2021-08-05 17:18:13.578643
-3,-10,-7,6,-13,-7,2,1,2021-08-05 17:18:13.579332
-2,4,1,18,-18,4,-9,-8,2021-08-05 17:18:13.580573
-1,5,3,-51,-9,-14,-2,-1,2021-08-05 17:18:13.580573
1,-1,-4,2,2,15,0,-1,2021-08-05 17:18:13.601487
-3,-1,-3,6,-19,-8,-2,-1,2021-08-05 17:18:13.601900
-5,-27,-12,-7,21,5,1,-3,2021-08-05 17:18:13.602802
6,24,7,8,-52,-3,5,7,2021-08-05 17:18:13.603332
1,-2,16,32,56,0,-1,0,2021-08-05 17:18:13.615782
-3,-10,-20,-16,-23,-1,0,2,2021-08-05 17:18:13.615782
-4,9,2,-16,-18,-12,-11,-11,2021-08-05 17:18:13.622331
-5,-13,-5,3,12,-12,-7,-6,2021-08-05 17:18:13.622331
3,12,1,18,50,8,2,7,2021-08-05 17:18:13.638199
-1,0,10,95,-79,-8,-5,-5,2021-08-05 17:18:13.639402
1,3,-17,-36,120,-2,3,3,2021-08-05 17:18:13.640200
-3,-14,-6,-37,-21,-1,8,3,2021-08-05 17:18:13.640200
2,14,15,20,-49,-11,-3,-3,2021-08-05 17:18:13.661575
0,-20,-14,-28,19,-11,-10,0,2021-08-05 17:18:13.661575
1,1,2,7,-65,8,1,1,2021-08-05 17:18:13.662200
2,10,1,16,42,2,8,1,2021-08-05 17:18:13.663201
-2,-6,-3,3,-47,-1,-8,-10,2021-08-05 17:18:13.675922
-2,3,2,-26,0,-2,4,3,2021-08-05 17:18:13.676206
-5,6,5,12,-93,-5,-3,-9,2021-08-05 17:18:13.682428
0,-7,-10,-19,67,13,3,0,2021-08-05 17:18:13.682428
1,-8,-2,20,-46,0,10,6,2021-08-05 17:18:13.699200
0,5,5,-46,70,-11,3,-1,2021-08-05 17:18:13.699200
0,23,19,53,-98,-7,-13,-5,2021-08-05 17:18:13.700200
-2,-14,-8,17,74,18,10,5,2021-08-05 17:18:13.700200
-10,-49,-38,-21,5,-1,-6,-8,2021-08-05 17:18:13.721198
-2,8,8,-5,-21,-17,-2,-5,2021-08-05 17:18:13.721198
2,1,-2,9,35,3,-2,-1,2021-08-05 17:18:13.723199
-1,11,10,4,-26,-5,-9,-3,2021-08-05 17:18:13.723199
-1,7,3,-6,-10,-3,4,1,2021-08-05 17:18:13.735771
-2,-6,3,1,6,-2,6,0,2021-08-05 17:18:13.736251
3,-5,-9,-22,46,7,14,8,2021-08-05 17:18:13.742638
2,8,5,9,-61,-7,-9,-2,2021-08-05 17:18:13.742638
3,23,8,13,36,2,3,5,2021-08-05 17:18:13.759047
-3,-27,-5,-14,-27,5,0,1,2021-08-05 17:18:13.759251
-1,0,-4,42,-17,0,-2,1,2021-08-05 17:18:13.760703
0,-4,-1,-6,37,7,-5,-2,2021-08-05 17:18:13.760703
0,3,4,6,-2,-14,-3,4,2021-08-05 17:18:13.781532
-1,17,-3,4,29,21,-4,-6,2021-08-05 17:18:13.781891
0,-22,1,-7,-38,-7,3,-1,2021-08-05 17:18:13.783199
-2,-12,-13,-15,30,-7,10,4,2021-08-05 17:18:13.783253
5,19,19,14,-60,-10,-9,-3,2021-08-05 17:18:13.795862
-1,8,-16,-75,71,19,8,4,2021-08-05 17:18:13.796184
1,-26,-8,-19,-18,-9,0,0,2021-08-05 17:18:13.802508
0,10,20,55,-58,16,1,-2,2021-08-05 17:18:13.802508
0,6,-22,-98,-71,-14,8,4,2021-08-05 17:18:13.818884
-1,-26,-8,22,12,-14,-7,-1,2021-08-05 17:18:13.819403
-1,16,3,-3,50,22,-5,-5,2021-08-05 17:18:13.820639
1,0,7,4,-9,-9,-1,-2,2021-08-05 17:18:13.820639
3,0,18,30,-84,11,2,3,2021-08-05 17:18:13.841674
-3,-3,-5,12,-10,-9,0,-4,2021-08-05 17:18:13.841821
-4,-13,-24,-58,73,-9,5,6,2021-08-05 17:18:13.843218
-2,-3,-3,6,-46,-12,-4,-2,2021-08-05 17:18:13.843218
-7,0,-8,-38,46,1,-5,-5,2021-08-05 17:18:13.855262
5,11,11,-18,-71,-8,3,5,2021-08-05 17:18:13.855262
3,9,2,4,39,-9,0,2,2021-08-05 17:18:13.862218
-8,-14,-14,-20,-15,12,-7,-11,2021-08-05 17:18:13.862218
-2,-2,7,16,10,-12,-4,-1,2021-08-05 17:18:13.880218
1,6,8,27,12,24,-2,0,2021-08-05 17:18:13.880218
-2,8,5,-2,-18,1,-3,-6,2021-08-05 17:18:13.881220
5,50,11,29,-104,-24,-11,-3,2021-08-05 17:18:13.882221
-6,-84,-20,-6,67,-10,1,-2,2021-08-05 17:18:13.901699
-3,4,-11,16,-23,-1,-9,-9,2021-08-05 17:18:13.901699
-2,10,13,11,-17,13,4,6,2021-08-05 17:18:13.902220
-5,-20,-14,2,-48,11,0,-4,2021-08-05 17:18:13.903266
0,27,1,5,32,-17,0,-4,2021-08-05 17:18:13.915267
0,-5,-3,-37,-39,-28,-1,6,2021-08-05 17:18:13.916220
5,4,12,50,58,40,6,3,2021-08-05 17:18:13.922436
-3,0,2,16,-50,-3,8,0,2021-08-05 17:18:13.922436
-3,-3,-18,-42,81,19,-2,-4,2021-08-05 17:18:13.938143
5,1,0,-8,-48,-24,5,7,2021-08-05 17:18:13.939144
6,29,3,14,-22,-25,13,15,2021-08-05 17:18:13.940648
-5,-62,-14,-59,82,11,2,-1,2021-08-05 17:18:13.940648
-7,16,-4,13,-21,2,-7,-9,2021-08-05 17:18:13.961569
-2,5,2,20,-25,-20,-6,-7,2021-08-05 17:18:13.962146
3,28,0,-30,31,7,8,1,2021-08-05 17:18:13.963143
-5,-14,12,47,35,4,-24,-10,2021-08-05 17:18:13.963143
-8,-36,-31,-46,12,0,-4,-14,2021-08-05 17:18:13.975946
2,4,0,25,70,24,13,13,2021-08-05 17:18:13.976144
-7,-3,1,11,31,13,-20,-21,2021-08-05 17:18:13.982191
4,18,5,-41,30,-16,4,3,2021-08-05 17:18:13.982191
1,9,3,12,-4,10,2,4,2021-08-05 17:18:13.999144
2,7,22,51,10,11,1,-3,2021-08-05 17:18:13.999144
-1,-9,5,16,-41,-4,3,2,2021-08-05 17:18:14.000146
-1,-3,-17,-57,21,5,3,0,2021-08-05 17:18:14.000146
