EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Timestamp
4,5,6,9,18,42,17,3,2021-08-16 12:23:18.687357
-5,-6,-11,-16,-22,-31,-14,-5,2021-08-16 12:23:18.687357
1,2,1,-1,-1,-9,-1,-2,2021-08-16 12:23:18.700392
-3,-2,-1,0,8,20,9,-3,2021-08-16 12:23:18.701357
1,1,-1,-4,-12,-33,-15,0,2021-08-16 12:23:18.702356
2,0,3,5,8,16,10,5,2021-08-16 12:23:18.702356
0,0,-1,-2,-1,7,-4,-1,2021-08-16 12:23:18.723392
-6,-5,-7,-9,-12,-16,-5,-7,2021-08-16 12:23:18.723392
3,1,5,3,2,-7,-1,4,2021-08-16 12:23:18.725357
1,2,3,6,14,36,12,0,2021-08-16 12:23:18.725357
1,-3,0,-1,-5,-10,-4,0,2021-08-16 12:23:18.738390
2,1,2,4,11,24,15,3,2021-08-16 12:23:18.738390
-4,-5,-3,-10,-16,-29,-12,-8,2021-08-16 12:23:18.740355
2,1,0,1,-2,-9,-2,2,2021-08-16 12:23:18.740355
-4,-2,-4,-5,-7,-9,-4,-2,2021-08-16 12:23:18.761357
-3,-4,-4,-5,-6,-10,-10,-4,2021-08-16 12:23:18.761357
-1,1,0,1,-2,-17,-9,-4,2021-08-16 12:23:18.762356
5,3,4,7,10,12,7,4,2021-08-16 12:23:18.763356
4,1,3,4,7,13,3,1,2021-08-16 12:23:18.783390
-1,-1,-1,-1,-7,-13,-8,-2,2021-08-16 12:23:18.783390
-3,-1,-6,-7,-7,-14,-3,1,2021-08-16 12:23:18.785359
-3,-3,-4,-4,-8,-10,-2,-3,2021-08-16 12:23:18.785359
0,2,6,9,18,22,1,2,2021-08-16 12:23:18.797357
-2,-1,1,2,4,9,4,1,2021-08-16 12:23:18.797357
-4,-4,-5,-7,-12,-20,-8,-7,2021-08-16 12:23:18.804379
-6,-7,-9,-13,-22,-36,-16,-5,2021-08-16 12:23:18.804379
2,3,3,6,6,8,12,5,2021-08-16 12:23:18.821358
3,5,8,14,25,46,8,3,2021-08-16 12:23:18.821358
-1,-2,-5,-3,-4,2,3,-2,2021-08-16 12:23:18.822355
-5,-5,-8,-10,-15,-26,-14,-6,2021-08-16 12:23:18.822355
1,-1,1,0,-1,-8,-7,2,2021-08-16 12:23:18.843355
1,1,2,3,9,24,16,1,2021-08-16 12:23:18.843355
-4,-3,-3,-2,-6,-12,-1,-3,2021-08-16 12:23:18.845357
1,1,3,4,8,24,4,1,2021-08-16 12:23:18.845357
-5,-5,-7,-5,-5,-7,-5,-3,2021-08-16 12:23:18.857380
1,1,1,-2,-10,-28,-9,-1,2021-08-16 12:23:18.858359
2,0,0,5,11,32,17,3,2021-08-16 12:23:18.864380
-2,-2,0,-1,-3,-11,-9,-5,2021-08-16 12:23:18.864380
2,0,1,4,11,23,9,3,2021-08-16 12:23:18.881356
-1,-3,-3,-4,-7,-13,-6,0,2021-08-16 12:23:18.881356
-9,-6,-8,-15,-22,-34,-18,-9,2021-08-16 12:23:18.882382
6,8,9,17,22,31,13,6,2021-08-16 12:23:18.882382
-2,0,-2,-2,-5,-1,1,-1,2021-08-16 12:23:18.903356
-6,-6,-8,-11,-14,-21,-6,-1,2021-08-16 12:23:18.903356
4,3,5,8,13,10,-3,-1,2021-08-16 12:23:18.905356
-2,-3,-4,-5,0,1,2,0,2021-08-16 12:23:18.905356
2,1,3,3,4,17,9,3,2021-08-16 12:23:18.917383
-2,-3,-2,-3,-7,-10,-8,-4,2021-08-16 12:23:18.918357
-3,-2,-2,-3,-4,-10,-5,-2,2021-08-16 12:23:18.924382
-3,-3,-1,-3,-3,-7,-5,-1,2021-08-16 12:23:18.924382
1,-1,-3,-1,-6,-3,4,-1,2021-08-16 12:23:18.941356
-1,0,-3,-4,-5,-6,-11,-1,2021-08-16 12:23:18.941356
5,2,5,10,18,33,16,7,2021-08-16 12:23:18.942355
-1,0,0,0,-1,-8,-3,-1,2021-08-16 12:23:18.942355
-3,-4,-5,-8,-13,-22,-11,-5,2021-08-16 12:23:18.963355
3,3,5,9,18,31,12,2,2021-08-16 12:23:18.963355
-3,-2,-1,-5,-8,-10,-3,-3,2021-08-16 12:23:18.965358
1,0,0,1,4,0,0,1,2021-08-16 12:23:18.965358
-6,-4,-5,-8,-8,-20,-12,-4,2021-08-16 12:23:18.977393
1,1,0,0,4,20,12,2,2021-08-16 12:23:18.978358
-2,-3,-6,-8,-14,-24,-15,-4,2021-08-16 12:23:18.992358
3,4,4,10,14,22,13,4,2021-08-16 12:23:18.992358
2,-1,2,6,12,25,8,-1,2021-08-16 12:23:19.000390
-3,-3,-3,-5,-10,-13,-4,-3,2021-08-16 12:23:19.001357
-4,-4,-5,-7,-10,-20,-9,0,2021-08-16 12:23:19.002356
0,1,2,-2,-8,-4,-3,-3,2021-08-16 12:23:19.002356
-4,-5,-5,-8,-10,-9,-2,-4,2021-08-16 12:23:19.023389
1,3,7,12,20,30,14,2,2021-08-16 12:23:19.023389
1,2,1,2,4,21,8,3,2021-08-16 12:23:19.025360
0,-1,0,0,-3,-17,-11,-3,2021-08-16 12:23:19.025360
-1,0,-1,0,0,3,-1,0,2021-08-16 12:23:19.037402
-6,-7,-11,-14,-26,-42,-17,-6,2021-08-16 12:23:19.038358
2,1,2,4,7,2,2,1,2021-08-16 12:23:19.044389
-1,-2,-1,0,2,3,1,0,2021-08-16 12:23:19.044389
-5,-4,-4,-8,-11,-8,1,-4,2021-08-16 12:23:19.061358
5,3,2,1,3,-7,-9,3,2021-08-16 12:23:19.061358
-2,-3,1,-1,3,9,5,-3,2021-08-16 12:23:19.062359
6,4,6,8,12,36,16,6,2021-08-16 12:23:19.062359
-4,-4,-7,-10,-19,-40,-16,-5,2021-08-16 12:23:19.083394
-1,1,4,5,11,17,9,0,2021-08-16 12:23:19.083394
-1,0,-1,1,3,8,3,1,2021-08-16 12:23:19.085358
-1,-2,-2,-5,-9,-16,-6,-2,2021-08-16 12:23:19.085358
-2,-2,-4,-3,-6,-14,-5,-2,2021-08-16 12:23:19.098356
1,0,1,0,0,-1,-2,0,2021-08-16 12:23:19.098356
2,2,1,1,-3,-9,-4,3,2021-08-16 12:23:19.104356
4,5,5,14,31,76,32,7,2021-08-16 12:23:19.104356
2,0,-3,-1,-3,-4,0,2,2021-08-16 12:23:19.121358
-4,-5,-6,-7,-12,-20,-6,-3,2021-08-16 12:23:19.121358
-5,-4,-3,-4,-4,-11,-9,-4,2021-08-16 12:23:19.122355
-7,-6,-10,-15,-23,-41,-18,-6,2021-08-16 12:23:19.122355
2,2,9,9,19,28,7,5,2021-08-16 12:23:19.143389
-2,-1,-1,-1,2,9,-5,0,2021-08-16 12:23:19.144358
-1,-3,-2,-6,-8,-12,4,-2,2021-08-16 12:23:19.145358
0,0,0,5,10,11,-7,-1,2021-08-16 12:23:19.145358
3,3,1,0,-3,-7,-2,0,2021-08-16 12:23:19.157357
0,2,1,4,5,30,19,0,2021-08-16 12:23:19.157357
-2,-2,-4,-3,-6,-12,-8,-1,2021-08-16 12:23:19.166358
-3,-1,0,-2,-3,-19,-13,-5,2021-08-16 12:23:19.166358
3,1,4,8,16,39,15,5,2021-08-16 12:23:19.181358
-6,-6,-9,-13,-22,-40,-15,-6,2021-08-16 12:23:19.181358
0,0,-1,0,0,-1,-4,-2,2021-08-16 12:23:19.182396
2,1,3,9,13,26,14,0,2021-08-16 12:23:19.182396
-4,-3,-7,-13,-21,-56,-21,-4,2021-08-16 12:23:19.203396
8,4,10,18,27,60,27,7,2021-08-16 12:23:19.203396
-2,-3,-2,-1,0,9,3,-3,2021-08-16 12:23:19.205358
-4,-5,-7,-10,-22,-40,-16,-4,2021-08-16 12:23:19.205358
-5,-2,-3,-3,-5,-10,-8,-5,2021-08-16 12:23:19.217356
-8,-9,-12,-19,-28,-56,-22,-8,2021-08-16 12:23:19.217356
3,5,9,12,17,19,7,5,2021-08-16 12:23:19.226358
5,4,5,11,28,68,27,8,2021-08-16 12:23:19.226358
1,0,1,4,5,15,7,0,2021-08-16 12:23:19.241356
-2,-3,-4,-3,-9,-18,-6,-3,2021-08-16 12:23:19.241356
-5,-5,-5,-8,-11,-12,-8,-4,2021-08-16 12:23:19.242356
-5,-5,-5,-10,-15,-45,-21,-3,2021-08-16 12:23:19.242356
3,3,7,8,17,38,15,0,2021-08-16 12:23:19.263390
-2,-1,-1,-2,-1,-6,-6,-2,2021-08-16 12:23:19.263390
-1,-1,-2,0,-3,0,0,0,2021-08-16 12:23:19.265358
-1,1,1,2,3,11,6,3,2021-08-16 12:23:19.265358
-4,-3,-8,-6,-11,-18,-3,-4,2021-08-16 12:23:19.277356
-1,0,-2,-3,-7,-31,-23,-2,2021-08-16 12:23:19.277356
8,6,10,19,35,66,26,5,2021-08-16 12:23:19.286378
-6,-7,-8,-12,-21,-29,-4,-6,2021-08-16 12:23:19.286378
-1,0,1,0,-5,-8,-5,-1,2021-08-16 12:23:19.301356
0,1,-3,-2,-5,-11,-5,1,2021-08-16 12:23:19.301356
0,1,-2,-4,-7,-7,-2,0,2021-08-16 12:23:19.302356
-1,-3,-2,-4,-7,-21,-9,-3,2021-08-16 12:23:19.303356
4,1,6,11,19,34,13,6,2021-08-16 12:23:19.323389
1,0,1,2,8,20,12,2,2021-08-16 12:23:19.323389
-4,-4,-3,-5,-12,-19,-7,-3,2021-08-16 12:23:19.325358
-4,-2,-2,-6,-10,-20,-12,-5,2021-08-16 12:23:19.325358
-1,-1,0,-1,2,-4,-2,2,2021-08-16 12:23:19.337356
1,1,1,2,5,14,5,0,2021-08-16 12:23:19.337356
2,0,0,2,5,20,9,1,2021-08-16 12:23:19.346356
-3,-3,-7,-11,-25,-34,-9,-1,2021-08-16 12:23:19.346356
3,2,1,1,1,-1,-3,1,2021-08-16 12:23:19.361356
0,-1,4,5,13,24,9,-1,2021-08-16 12:23:19.361356
-2,-2,-1,0,-3,-9,-3,-1,2021-08-16 12:23:19.362390
-2,-3,-5,-6,-10,-20,-12,-5,2021-08-16 12:23:19.362390
-6,-5,-3,-6,-8,-13,-6,-3,2021-08-16 12:23:19.384358
1,0,0,-2,-3,-5,-1,2,2021-08-16 12:23:19.384358
5,4,5,9,14,31,12,3,2021-08-16 12:23:19.389390
1,0,0,3,3,10,2,-1,2021-08-16 12:23:19.389390
1,0,0,0,-2,3,1,1,2021-08-16 12:23:19.397356
-9,-6,-9,-10,-16,-25,-11,-10,2021-08-16 12:23:19.397356
-5,-4,-7,-12,-23,-55,-25,-4,2021-08-16 12:23:19.406356
6,7,12,20,34,68,30,9,2021-08-16 12:23:19.406356
-4,-4,-5,-4,-2,3,0,-2,2021-08-16 12:23:19.421356
-2,-3,-4,-4,-8,-17,-5,-3,2021-08-16 12:23:19.421356
-1,-2,-3,-2,-5,-11,-10,-3,2021-08-16 12:23:19.422355
-2,-2,-1,-3,-5,-19,-5,-3,2021-08-16 12:23:19.422355
0,-2,-1,-2,2,12,0,-2,2021-08-16 12:23:19.443397
0,0,3,5,1,-1,2,1,2021-08-16 12:23:19.443397
3,1,2,4,14,30,11,5,2021-08-16 12:23:19.445356
-3,-5,-6,-9,-16,-23,-8,-4,2021-08-16 12:23:19.445356
0,1,1,3,4,11,0,3,2021-08-16 12:23:19.465357
3,1,2,4,6,18,6,3,2021-08-16 12:23:19.465357
-2,-3,-4,-7,-13,-21,-11,-5,2021-08-16 12:23:19.472356
-2,-1,-3,-2,-2,-8,-4,-2,2021-08-16 12:23:19.473356
2,4,1,4,5,7,5,1,2021-08-16 12:23:19.480356
2,1,4,4,11,24,8,1,2021-08-16 12:23:19.480356
-1,-1,-3,-1,-1,14,7,0,2021-08-16 12:23:19.481356
-5,-3,-6,-11,-15,-34,-18,-7,2021-08-16 12:23:19.481356
-1,-1,0,-6,-8,-11,-1,0,2021-08-16 12:23:19.502390
2,3,4,4,5,4,-2,1,2021-08-16 12:23:19.502390
-1,-1,0,2,7,7,-1,-1,2021-08-16 12:23:19.503356
-4,-4,-3,-2,0,10,6,-1,2021-08-16 12:23:19.503356
0,0,-2,-1,-3,-11,-5,-3,2021-08-16 12:23:19.525356
-3,-5,-6,-10,-13,-18,-10,-4,2021-08-16 12:23:19.525356
-1,-2,1,-2,-2,3,1,0,2021-08-16 12:23:19.526356
-2,-1,-2,-2,-3,-4,-4,0,2021-08-16 12:23:19.526356
0,0,3,5,9,16,8,3,2021-08-16 12:23:19.540356
-2,-2,-2,-4,-8,-17,-11,-2,2021-08-16 12:23:19.540356
-5,-3,-2,-3,1,1,2,-4,2021-08-16 12:23:19.541358
3,1,2,3,4,17,9,4,2021-08-16 12:23:19.541358
1,0,0,-3,-7,-21,-9,-1,2021-08-16 12:23:19.562401
-1,1,2,9,16,25,4,-1,2021-08-16 12:23:19.562401
-1,-2,-2,-3,-10,-18,-5,-2,2021-08-16 12:23:19.563401
0,-1,0,-3,0,3,-1,-1,2021-08-16 12:23:19.563401
-4,-6,-8,-11,-19,-38,-12,-6,2021-08-16 12:23:19.585356
-2,-1,-2,-4,-6,-8,-1,0,2021-08-16 12:23:19.585356
1,1,3,6,12,13,1,0,2021-08-16 12:23:19.586358
5,4,8,11,23,52,23,5,2021-08-16 12:23:19.586358
-2,-2,-4,-4,-11,-12,-8,-3,2021-08-16 12:23:19.600356
3,1,3,4,3,0,-2,2,2021-08-16 12:23:19.600356
-4,-3,-4,-7,-11,-20,-7,-3,2021-08-16 12:23:19.601359
-4,-4,-6,-8,-12,-30,-16,-3,2021-08-16 12:23:19.601359
4,4,7,10,18,33,13,4,2021-08-16 12:23:19.622355
0,0,0,1,3,15,4,-1,2021-08-16 12:23:19.623359
1,1,-1,-4,-3,-13,-5,1,2021-08-16 12:23:19.623359
3,2,2,6,10,16,6,0,2021-08-16 12:23:19.623359
-8,-6,-7,-12,-13,-20,-6,-5,2021-08-16 12:23:19.645355
-2,-4,-3,-4,-9,-14,-2,-2,2021-08-16 12:23:19.645355
0,1,1,-1,-4,-12,-9,-2,2021-08-16 12:23:19.646360
2,0,4,6,13,27,7,0,2021-08-16 12:23:19.646360
-1,-3,-3,-2,-7,-6,-1,-2,2021-08-16 12:23:19.660356
0,0,-1,-2,-3,-13,-2,0,2021-08-16 12:23:19.660356
-1,-1,-2,0,6,21,4,1,2021-08-16 12:23:19.661359
-1,-1,0,-2,-2,-6,-3,0,2021-08-16 12:23:19.661359
-2,-1,1,4,4,5,-2,-2,2021-08-16 12:23:19.682390
-3,-3,-8,-11,-17,-28,-10,0,2021-08-16 12:23:19.683356
0,-1,1,0,0,6,7,0,2021-08-16 12:23:19.683356
2,0,1,3,6,2,-2,0,2021-08-16 12:23:19.683356
4,2,3,5,10,23,6,2,2021-08-16 12:23:19.705358
-3,-5,-4,-7,-10,-11,-4,-6,2021-08-16 12:23:19.705358
-4,-3,-6,-5,-6,-14,-9,-3,2021-08-16 12:23:19.706358
2,2,3,3,1,3,6,4,2021-08-16 12:23:19.706358
-6,-5,-6,-4,-1,1,-3,-5,2021-08-16 12:23:19.720357
7,5,7,10,15,26,10,6,2021-08-16 12:23:19.720357
-3,-4,-5,-7,-16,-18,-3,-4,2021-08-16 12:23:19.721358
-8,-8,-11,-17,-29,-58,-23,-7,2021-08-16 12:23:19.721358
4,3,7,13,27,55,20,6,2021-08-16 12:23:19.742394
-3,-4,-4,-2,-3,-2,-1,-2,2021-08-16 12:23:19.742394
-1,-2,-1,-1,-6,-6,-2,-3,2021-08-16 12:23:19.743392
0,0,0,-1,-4,-11,-4,-3,2021-08-16 12:23:19.743392
-3,-2,-3,-9,-14,-23,-9,-2,2021-08-16 12:23:19.765356
2,0,3,6,14,18,6,0,2021-08-16 12:23:19.765356
5,4,7,13,21,31,11,8,2021-08-16 12:23:19.766358
-4,-4,-6,-7,-11,-6,-3,-4,2021-08-16 12:23:19.766358
-1,-3,-6,-9,-15,-29,-11,-2,2021-08-16 12:23:19.780358
1,2,6,4,9,11,0,0,2021-08-16 12:23:19.780358
1,1,1,0,3,15,7,-1,2021-08-16 12:23:19.781359
-1,1,1,0,2,3,2,-1,2021-08-16 12:23:19.781359
-1,-1,-3,-4,-6,-21,-11,-2,2021-08-16 12:23:19.802394
-6,-5,-10,-11,-16,-18,-1,-4,2021-08-16 12:23:19.802394
0,1,1,3,6,4,-1,1,2021-08-16 12:23:19.803395
1,3,3,6,11,15,3,1,2021-08-16 12:23:19.803395
0,1,1,0,-1,-3,-4,-1,2021-08-16 12:23:19.825356
0,-1,-1,-4,-6,-9,-3,-2,2021-08-16 12:23:19.825356
-3,-4,-3,-4,-6,-9,-1,-1,2021-08-16 12:23:19.826357
-2,-1,-1,-4,-3,-2,1,-3,2021-08-16 12:23:19.826357
-1,-1,0,1,2,-2,-7,-2,2021-08-16 12:23:19.840359
2,1,1,3,6,29,10,2,2021-08-16 12:23:19.840359
-5,-4,-4,-10,-16,-34,-13,-5,2021-08-16 12:23:19.841358
1,0,1,5,8,7,2,2,2021-08-16 12:23:19.841358
5,4,8,13,24,53,27,6,2021-08-16 12:23:19.863356
-2,0,-4,-2,-2,-2,-2,-1,2021-08-16 12:23:19.863356
-4,-5,-8,-11,-14,-20,-8,-4,2021-08-16 12:23:19.863356
-1,-1,1,1,-2,-2,-5,1,2021-08-16 12:23:19.863356
-1,-2,-2,-2,-4,-13,-5,-2,2021-08-16 12:23:19.885356
0,1,0,0,-2,-5,-1,1,2021-08-16 12:23:19.885356
1,2,1,2,4,14,3,0,2021-08-16 12:23:19.886356
-1,-1,-3,-1,-7,-9,-3,-1,2021-08-16 12:23:19.886356
-3,-2,-2,-1,2,12,2,0,2021-08-16 12:23:19.900356
-1,-3,1,0,0,-5,-4,-2,2021-08-16 12:23:19.900356
0,-2,-2,0,0,-2,0,0,2021-08-16 12:23:19.901418
-3,-1,0,-4,-6,-10,-7,-3,2021-08-16 12:23:19.901418
-3,-2,-3,-6,-9,-14,-4,-2,2021-08-16 12:23:19.922355
1,1,0,2,4,4,5,2,2021-08-16 12:23:19.923356
3,3,4,4,7,6,-8,0,2021-08-16 12:23:19.923356
-1,-5,-4,-6,-4,-5,1,-1,2021-08-16 12:23:19.923356
-1,-1,-2,-2,-5,-4,0,-2,2021-08-16 12:23:19.945356
-5,-4,-6,-10,-17,-38,-19,-8,2021-08-16 12:23:19.945356
4,5,7,13,21,33,12,4,2021-08-16 12:23:19.946356
0,1,-3,-4,-5,0,0,1,2021-08-16 12:23:19.946356
-2,-1,-3,-4,-7,-16,-10,-1,2021-08-16 12:23:19.960356
4,2,1,2,6,14,7,2,2021-08-16 12:23:19.960356
-4,-4,-6,-9,-17,-29,-11,-5,2021-08-16 12:23:19.961359
-4,-3,-2,-3,1,0,4,-4,2021-08-16 12:23:19.961359
7,6,10,15,28,54,22,8,2021-08-16 12:23:19.982393
-4,-4,-5,-8,-15,-16,-9,-6,2021-08-16 12:23:19.983357
0,-1,-2,-3,-7,-20,-8,0,2021-08-16 12:23:19.983357
1,2,2,7,11,28,11,0,2021-08-16 12:23:19.983357
-3,-2,-4,-8,-16,-37,-16,-6,2021-08-16 12:23:20.005357
1,1,1,4,10,22,9,4,2021-08-16 12:23:20.005357
-2,-4,-3,-5,-7,-4,3,0,2021-08-16 12:23:20.006356
1,1,1,3,6,3,-4,-2,2021-08-16 12:23:20.006356
-2,-2,-3,-2,-8,-13,-7,-4,2021-08-16 12:23:20.020354
0,2,0,1,2,5,3,0,2021-08-16 12:23:20.020354
-2,0,-2,0,-2,-1,-1,-1,2021-08-16 12:23:20.021358
-1,-1,0,0,0,-1,1,0,2021-08-16 12:23:20.021358
0,-2,-4,-4,-4,-6,-3,0,2021-08-16 12:23:20.042390
-5,-3,-3,-3,-4,-13,-7,-3,2021-08-16 12:23:20.043356
2,1,-1,-1,0,16,10,2,2021-08-16 12:23:20.043356
4,2,4,4,6,7,0,0,2021-08-16 12:23:20.043356
-2,-3,-1,-1,3,17,4,0,2021-08-16 12:23:20.066390
-1,-2,-2,-5,-7,-12,-4,-2,2021-08-16 12:23:20.066390
-3,-1,0,0,2,-7,-7,-3,2021-08-16 12:23:20.067358
-4,-2,-3,-7,-13,-22,-5,-4,2021-08-16 12:23:20.067358
2,3,4,9,11,5,-3,0,2021-08-16 12:23:20.080356
0,-2,-1,0,3,13,5,0,2021-08-16 12:23:20.080356
-3,0,-3,-3,-7,-20,-7,-4,2021-08-16 12:23:20.081357
-2,-4,-3,-2,-1,-3,-3,-1,2021-08-16 12:23:20.081357
4,4,6,6,0,1,-1,3,2021-08-16 12:23:20.102390
0,0,2,6,10,27,12,3,2021-08-16 12:23:20.102390
-4,-3,-4,-6,-8,-18,-8,-5,2021-08-16 12:23:20.103393
0,0,-1,-4,-7,-8,-3,1,2021-08-16 12:23:20.103393
0,0,0,-2,-1,-2,-1,-1,2021-08-16 12:23:20.126356
-1,-2,-4,-3,-7,-28,-20,-5,2021-08-16 12:23:20.126356
1,1,1,5,9,26,11,1,2021-08-16 12:23:20.126356
1,0,0,0,-3,-9,-3,-2,2021-08-16 12:23:20.126356
-4,-3,-8,-8,-10,-21,-9,-3,2021-08-16 12:23:20.140361
3,2,3,3,7,18,8,3,2021-08-16 12:23:20.140361
-1,-2,-1,-3,-5,-7,-3,-1,2021-08-16 12:23:20.141356
-2,-2,-1,1,0,1,-2,-2,2021-08-16 12:23:20.141356
-1,-4,-2,-2,-2,1,2,-3,2021-08-16 12:23:20.162390
-3,-1,-1,-3,-6,-16,-13,-4,2021-08-16 12:23:20.162390
5,4,4,5,4,8,7,4,2021-08-16 12:23:20.163406
2,0,0,3,8,13,5,1,2021-08-16 12:23:20.163406
-4,-4,-6,-9,-11,-16,-4,-1,2021-08-16 12:23:20.186358
7,7,9,11,14,14,5,8,2021-08-16 12:23:20.186358
-3,-4,-3,-4,-4,2,-1,-3,2021-08-16 12:23:20.186358
-5,-4,-6,-13,-16,-23,-9,-3,2021-08-16 12:23:20.187357
3,5,6,9,13,23,8,1,2021-08-16 12:23:20.199390
-1,-4,-5,-2,-1,0,-2,-4,2021-08-16 12:23:20.199390
-4,-5,-6,-7,-12,-25,-9,-5,2021-08-16 12:23:20.207390
2,3,3,6,12,32,13,9,2021-08-16 12:23:20.208356
1,1,3,5,7,13,7,3,2021-08-16 12:23:20.222355
-5,-5,-1,-7,-10,-19,-6,-5,2021-08-16 12:23:20.222355
4,2,3,6,8,10,-3,2,2021-08-16 12:23:20.223390
-4,-3,-4,-4,-6,-8,1,-2,2021-08-16 12:23:20.223390
-6,-5,-10,-13,-16,-27,-13,-6,2021-08-16 12:23:20.246358
-1,2,1,3,0,-8,1,2,2021-08-16 12:23:20.246358
0,0,2,7,17,46,18,2,2021-08-16 12:23:20.246358
1,1,2,5,4,2,-6,-1,2021-08-16 12:23:20.247356
-1,-2,-1,-1,-2,8,6,0,2021-08-16 12:23:20.259390
-5,-5,-7,-8,-13,-18,-6,-5,2021-08-16 12:23:20.260390
-4,-2,-4,-8,-12,-32,-25,-4,2021-08-16 12:23:20.267358
4,3,5,11,21,39,16,5,2021-08-16 12:23:20.267358
-2,-2,-2,-2,-6,-8,-2,-4,2021-08-16 12:23:20.282392
1,0,0,2,7,18,9,3,2021-08-16 12:23:20.283358
0,-2,0,-2,-5,-6,1,-1,2021-08-16 12:23:20.283358
-4,-5,-3,-8,-13,-28,-9,-4,2021-08-16 12:23:20.283358
1,0,0,3,6,-5,-9,-1,2021-08-16 12:23:20.306356
-3,-2,-2,-2,-2,0,-3,-2,2021-08-16 12:23:20.306356
0,-1,-1,1,5,16,11,2,2021-08-16 12:23:20.306356
1,1,-1,-1,-1,2,-3,-1,2021-08-16 12:23:20.307356
-2,-1,-5,-5,-11,-18,-6,-3,2021-08-16 12:23:20.319390
0,-2,0,-4,-2,-5,-7,1,2021-08-16 12:23:20.319390
-3,-1,-2,-1,1,0,0,-3,2021-08-16 12:23:20.327389
-1,-2,-6,-7,-12,-24,-13,-2,2021-08-16 12:23:20.328356
3,1,3,3,4,13,7,-3,2021-08-16 12:23:20.342389
3,3,3,12,18,22,6,1,2021-08-16 12:23:20.343356
-3,-3,-2,-2,-6,-7,-5,-3,2021-08-16 12:23:20.343356
-7,-5,-8,-12,-18,-33,-14,-6,2021-08-16 12:23:20.343356
2,1,1,1,0,2,-1,4,2021-08-16 12:23:20.366357
-2,-1,-3,-2,2,4,4,-3,2021-08-16 12:23:20.366357
6,6,7,11,13,22,10,5,2021-08-16 12:23:20.366357
-4,-2,-4,-1,-3,4,3,-4,2021-08-16 12:23:20.366357
0,-2,-4,-5,-9,-11,-1,0,2021-08-16 12:23:20.379390
-3,-4,-6,-8,-10,-22,-8,-4,2021-08-16 12:23:20.379390
-3,-1,0,1,7,11,3,-4,2021-08-16 12:23:20.387401
-1,-1,-1,1,-2,-10,-10,1,2021-08-16 12:23:20.388356
1,3,4,6,11,31,14,4,2021-08-16 12:23:20.403360
-5,-7,-10,-16,-26,-38,-15,-8,2021-08-16 12:23:20.403360
3,1,4,4,5,4,6,2,2021-08-16 12:23:20.403360
3,3,7,10,19,41,12,3,2021-08-16 12:23:20.403360
-2,-3,-3,-1,-3,-8,-4,-3,2021-08-16 12:23:20.433397
-1,0,-2,-2,-3,5,1,2,2021-08-16 12:23:20.433397
-7,-5,-8,-14,-24,-43,-14,-4,2021-08-16 12:23:20.434358
3,4,6,9,21,35,9,2,2021-08-16 12:23:20.434358
-1,-3,-3,-6,-7,-9,-3,-2,2021-08-16 12:23:20.439392
5,3,7,10,19,24,9,5,2021-08-16 12:23:20.439392
-2,-4,-5,-3,-6,-6,-3,-2,2021-08-16 12:23:20.447355
-2,-4,-4,-6,-11,-19,-3,0,2021-08-16 12:23:20.448356
-7,-4,-5,-9,-9,-21,-9,-6,2021-08-16 12:23:20.462390
5,3,4,5,3,4,-2,6,2021-08-16 12:23:20.463356
1,1,3,5,12,28,12,0,2021-08-16 12:23:20.463356
1,1,-1,-3,-5,-7,-4,-4,2021-08-16 12:23:20.463356
1,0,0,0,-2,1,2,0,2021-08-16 12:23:20.486357
-5,-2,-3,-2,-4,-9,-4,-2,2021-08-16 12:23:20.486357
-2,-2,-3,-5,-4,-14,-7,0,2021-08-16 12:23:20.486357
-2,-3,-2,-4,-9,-7,1,-2,2021-08-16 12:23:20.486357
-2,0,-1,-1,-3,-7,-6,-1,2021-08-16 12:23:20.499389
-1,1,2,1,5,3,0,-2,2021-08-16 12:23:20.499389
1,0,-2,-3,-8,-14,-11,1,2021-08-16 12:23:20.507390
-7,-6,-6,-6,-13,-32,-11,-6,2021-08-16 12:23:20.508359
9,9,14,23,36,67,28,12,2021-08-16 12:23:20.522355
-4,-6,-6,-10,-17,-20,-4,-3,2021-08-16 12:23:20.523358
9,8,9,11,23,46,23,7,2021-08-16 12:23:20.523358
-2,-1,-3,1,0,-4,10,3,2021-08-16 12:23:20.523358
-1,-1,-4,-4,-8,-20,4,-1,2021-08-16 12:23:20.546358
-4,-3,-4,-5,-6,-12,-39,-7,2021-08-16 12:23:20.546358
-8,-6,-8,-10,-15,-36,-57,-19,2021-08-16 12:23:20.546358
-1,-1,1,-3,-4,-6,-2,-5,2021-08-16 12:23:20.546358
1,1,0,4,8,23,18,4,2021-08-16 12:23:20.568355
0,-1,-3,-5,-6,-2,19,2,2021-08-16 12:23:20.568355
-2,0,1,-2,-2,-21,4,1,2021-08-16 12:23:20.569358
5,4,3,10,23,49,21,8,2021-08-16 12:23:20.569358
-5,-6,-8,-12,-22,-43,-18,-8,2021-08-16 12:23:20.582389
1,-1,2,3,7,4,-2,2,2021-08-16 12:23:20.583356
1,1,1,4,4,14,9,2,2021-08-16 12:23:20.583356
-1,-2,-3,-3,-6,0,-2,-3,2021-08-16 12:23:20.583356
